"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"USGS-01193500",1976-01-21,1976-01-21 19:35:00,45,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01135200",2010-08-03,2010-08-03 16:45:00,188,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01209700",1976-07-13,1976-07-13 19:55:00,166,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209700",1976-07-13,1976-07-13 19:55:00,144,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01200600",1976-07-12,1976-07-12 16:40:00,150,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189030",1976-04-20,1976-04-20 13:40:00,148,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189030",1976-05-11,1976-05-11 14:00:00,135,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208500",1976-11-09,1976-11-09 18:44:00,131,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125200",1976-07-14,1976-07-14 15:30:00,92,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01119375",1976-07-12,1976-07-12 15:45:00,60,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189120",1976-10-12,1976-10-12 20:10:00,69,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01198550",1976-07-12,1976-07-12 14:40:00,165,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01198550",1976-12-14,1976-12-14 15:30:00,158,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01124750",1976-01-26,1976-01-26 17:30:00,35,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01189030",1976-01-20,1976-01-20 14:30:00,128,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188085",1976-03-16,1976-03-16 16:00:00,48,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125150",1976-09-15,1976-09-15 19:00:00,220,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208990",1976-04-19,1976-04-19 15:50:00,92,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",1976-07-12,1976-07-12 18:30:00,72,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01190045",1976-11-09,1976-11-09 14:45:00,200,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01198550",1976-06-07,1976-06-07 15:30:00,111,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01119375",1976-06-07,1976-06-07 16:20:00,54,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01200600",1976-01-06,1976-01-06 17:30:00,158,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188085",1976-10-12,1976-10-12 16:10:00,50,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125150",1976-01-14,1976-01-14 18:15:00,78,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125720",1976-08-18,1976-08-18 14:55:00,86,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",1976-11-08,1976-11-08 18:15:00,78,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188000",1976-05-11,1976-05-11 17:20:00,50,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01193500",1976-04-21,1976-04-21 20:30:00,51,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01124000",2010-01-07,2010-01-07 13:15:00,98,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01188085",1976-06-15,1976-06-15 16:15:00,44,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01201485",1976-03-08,1976-03-08 19:15:00,168,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01188000",1976-11-08,1976-11-08 18:45:00,56,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",2010-09-28,2010-09-28 15:00:00,108,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",2010-09-28,2010-09-28 15:00:00,99,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01189995",1976-04-19,1976-04-19 18:20:00,76,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189030",1976-09-21,1976-09-21 14:20:00,194,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01186800",1976-01-20,1976-01-20 20:10:00,59,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",1976-04-12,1976-04-12 19:00:00,56,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01180800",1976-04-09,1976-04-09 14:30:00,58,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01210000",1976-08-04,1976-08-04 17:00:00,114,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01152760",1976-11-11,1976-11-11 19:00:00,45,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01196500",1976-05-11,1976-05-11 16:40:00,163,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01125100",2010-03-15,2010-03-15 14:45:00,96,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125100",2010-03-15,2010-03-15 14:45:00,79,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01201485",1976-08-18,1976-08-18 15:45:00,220,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208049",2010-09-16,2010-09-16 13:15:00,244,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189120",1976-07-19,1976-07-19 16:10:00,74,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189120",1976-12-06,1976-12-06 15:15:00,69,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01119375",1976-12-13,1976-12-13 15:50:00,58,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01201485",1976-09-13,1976-09-13 20:00:00,232,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01119375",1976-08-02,1976-08-02 15:50:00,48,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01304000",1976-09-24,1976-09-24 16:45:00,55,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01196222",1976-02-18,1976-02-18 18:15:00,109,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01192370",1976-10-12,1976-10-12 18:00:00,102,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189120",1976-02-09,1976-02-09 16:35:00,56,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01198550",1976-02-09,1976-02-09 15:40:00,118,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208500",1976-07-14,1976-07-14 16:15:00,205,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127500",1976-04-12,1976-04-12 21:00:00,57,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208990",1976-11-17,1976-11-17 15:55:00,103,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125720",1976-02-19,1976-02-19 15:50:00,81,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",1976-12-13,1976-12-13 18:50:00,69,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01196222",1976-12-06,1976-12-06 19:00:00,189,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01184000",1976-12-07,1976-12-07 15:45:00,81,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01184000",1976-12-07,1976-12-07 15:45:00,77,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01208990",1976-01-19,1976-01-19 16:05:00,99,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01167800",1976-02-10,1976-02-10 17:30:00,37,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01193500",1976-11-10,1976-11-10 15:30:00,70,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01303000",1976-02-24,1976-02-24 20:00:00,88,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01125200",1976-02-19,1976-02-19 17:45:00,71,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01184000",1976-01-21,1976-01-21 14:15:00,69,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01208990",1976-02-17,1976-02-17 14:45:00,81,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01302500",1976-03-24,1976-03-24 14:45:00,149,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01196222",2010-08-02,2010-08-02 12:45:00,244,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01196222",2010-08-02,2010-08-02 12:45:00,232,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01180800",1976-03-25,1976-03-25 17:15:00,57,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01303000",1976-06-24,1976-06-24 13:30:00,86,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01205500",1976-08-19,1976-08-19 15:15:00,101,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01205500",1976-08-19,1976-08-19 15:15:00,88,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01189030",2010-02-22,2010-02-22 18:00:00,204,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01189030",2010-02-22,2010-02-22 18:00:00,187,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01189120",1976-06-14,1976-06-14 16:40:00,80,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",2010-01-15,2010-01-15 15:30:00,66,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01122610",2010-01-15,2010-01-15 15:30:00,72,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01201487",2010-06-17,2010-06-17 17:30:00,350,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01201487",2010-06-17,2010-06-17 17:30:00,344,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01302500",1976-09-23,1976-09-23 18:45:00,144,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01125200",1976-12-14,1976-12-14 18:05:00,110,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01186800",1976-09-21,1976-09-21 20:00:00,70,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127500",1976-07-12,1976-07-12 20:15:00,73,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127500",1976-06-07,1976-06-07 20:55:00,65,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125150",1976-11-10,1976-11-10 18:05:00,119,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188090",2010-10-07,2010-10-07 14:45:00,66,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125150",1976-07-14,1976-07-14 16:45:00,153,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127500",1976-01-12,1976-01-12 19:45:00,45,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209700",1976-05-10,1976-05-10 17:35:00,119,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",1976-02-17,1976-02-17 19:00:00,43,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208990",1976-06-14,1976-06-14 19:35:00,119,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01196222",1976-08-18,1976-08-18 17:15:00,168,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125150",1976-12-14,1976-12-14 19:10:00,126,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188085",1976-04-20,1976-04-20 15:05:00,43,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208873",2010-01-21,2010-01-21 20:15:00,201,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01208873",2010-01-21,2010-01-21 20:15:00,193,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01122001",1976-05-17,1976-05-17 16:45:00,46,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01153000",1976-11-11,1976-11-11 13:00:00,54,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01198550",1976-05-17,1976-05-17 15:20:00,129,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127000",1976-02-19,1976-02-19 14:15:00,53,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-04-12,1976-04-12 14:35:00,143,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209797",1976-08-04,1976-08-04 20:00:00,103,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01186800",1976-04-20,1976-04-20 19:30:00,61,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01303500",1976-09-24,1976-09-24 18:45:00,43,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01184000",1976-09-22,1976-09-22 14:20:00,76,"mgLTDS","Total dissolved solids","00515",NA,"Dissolved",0
"USGS-01184000",1976-09-22,1976-09-22 14:20:00,82,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01184000",1976-09-22,1976-09-22 14:20:00,68,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01127000",1976-04-14,1976-04-14 14:20:00,68,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01118500",1976-11-09,1976-11-09 16:55:00,67,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01155050",1976-02-10,1976-02-10 14:30:00,61,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01155050",1976-02-10,1976-02-10 14:30:00,65,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01192370",1976-08-04,1976-08-04 17:10:00,120,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188000",1976-09-21,1976-09-21 18:20:00,57,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122001",1976-12-13,1976-12-13 17:15:00,65,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01304000",1976-06-24,1976-06-24 16:30:00,55,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01122001",1976-02-17,1976-02-17 17:30:00,45,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01190045",1976-07-14,1976-07-14 19:40:00,217,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01196500",1976-12-06,1976-12-06 17:15:00,210,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189030",1976-08-03,1976-08-03 17:30:00,157,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127500",1976-08-16,1976-08-16 18:00:00,68,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125720",1976-12-14,1976-12-14 16:15:00,110,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189120",1976-05-10,1976-05-10 16:40:00,54,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189995",1976-03-15,1976-03-15 18:35:00,50,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01124750",1976-02-11,1976-02-11 14:45:00,31,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01180800",1976-04-21,1976-04-21 16:30:00,59,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01196500",1976-03-16,1976-03-16 16:15:00,148,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01160000",1976-12-09,1976-12-09 16:00:00,39,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01127500",1976-12-13,1976-12-13 20:00:00,64,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01211300",1976-08-04,1976-08-04 12:00:00,233,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01153025",1976-11-11,1976-11-11 14:40:00,56,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01208990",2010-05-13,2010-05-13 17:45:00,136,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01208990",2010-05-13,2010-05-13 17:45:00,123,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01188085",1976-12-06,1976-12-06 18:10:00,50,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-08-11,1976-08-11 18:40:00,102,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-08-11,1976-08-11 18:40:00,92,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01304000",1976-03-24,1976-03-24 19:00:00,57,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01122001",1976-03-08,1976-03-08 17:50:00,38,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01200600",1976-10-18,1976-10-18 17:50:00,153,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-09-21,1976-09-21 18:40:00,240,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-09-21,1976-09-21 18:40:00,200,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01188085",1976-11-17,1976-11-17 14:40:00,49,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01201485",1976-05-17,1976-05-17 18:00:00,200,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188000",1976-06-15,1976-06-15 17:20:00,54,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01127500",1976-10-18,1976-10-18 19:15:00,73,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01303000",1976-09-08,1976-09-08 14:00:00,88,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01205500",1976-11-09,1976-11-09 16:18:00,120,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01205500",1976-11-09,1976-11-09 16:18:00,118,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01180800",1976-11-15,1976-11-15 18:00:00,66,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01190045",1976-06-09,1976-06-09 19:15:00,196,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01155050",1976-04-14,1976-04-14 18:45:00,75,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01155050",1976-04-14,1976-04-14 18:45:00,59,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01208990",1976-03-15,1976-03-15 15:25:00,93,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01303000",1976-02-05,1976-02-05 15:30:00,98,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01125200",1976-05-19,1976-05-19 16:45:00,76,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209710",2010-04-05,2010-04-05 13:45:00,155,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209710",2010-04-05,2010-04-05 13:45:00,143,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01152850",1976-11-11,1976-11-11 16:05:00,45,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01125720",1976-09-15,1976-09-15 15:55:00,146,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01119375",2010-09-23,2010-09-23 15:00:00,136,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01119375",2010-09-23,2010-09-23 15:00:00,125,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01192704",2010-02-08,2010-02-08 15:45:00,263,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01192704",2010-02-08,2010-02-08 15:45:00,247,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01125100",2007-09-04,2007-09-04 15:00:00,192,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125100",2007-09-04,2007-09-04 15:00:00,177,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01208500",1976-03-10,1976-03-10 15:00:00,114,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",1
"USGS-01209570",1976-10-27,1976-10-27 16:30:00,135,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-10-27,1976-10-27 16:30:00,119,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01122610",1976-10-18,1976-10-18 20:15:00,72,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01167800",1976-02-24,1976-02-24 21:00:00,28,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01122001",1976-04-12,1976-04-12 17:00:00,52,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209570",1976-05-10,1976-05-10 14:55:00,132,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01205500",1976-02-10,1976-02-10 18:15:00,98,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",1
"USGS-01203000",1976-11-08,1976-11-08 20:10:00,60,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01209700",1976-04-12,1976-04-12 17:10:00,119,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01188085",1976-09-21,1976-09-21 16:50:00,37,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01125150",1976-08-18,1976-08-18 18:45:00,104,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01122610",1976-05-17,1976-05-17 18:10:00,51,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01186800",1976-10-12,1976-10-12 14:45:00,56,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01193500",1976-08-17,1976-08-17 16:00:00,70,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01189995",1976-09-20,1976-09-20 18:45:00,57,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01160000",1976-11-29,1976-11-29 14:30:00,42,"mgLTDS","Total dissolved solids","70301",NA,"Dissolved",0
"USGS-01189030",1976-10-12,1976-10-12 18:10:00,147,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01193500",1976-05-12,1976-05-12 20:00:00,52,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
"USGS-01205500",1976-09-14,1976-09-14 18:45:00,134,"mgLTDS","Total dissolved solids","70300",NA,"Dissolved",0
